"date","close","volume","open","high","low"
"2015/05/01","551.1600","1730758.0000","550.5100","551.2200","543.8500"
"2015/04/30","548.7700","2359357.0000","558.5600","561.1100","546.7200"
"2015/04/29","561.3900","1680892.0000","560.5100","565.8400","559.0000"
"2015/04/28","564.3700","1859750.0000","564.3200","567.8300","560.9600"
"2015/04/27","566.1200","2398657.0000","572.7700","575.5200","562.3000"
"2015/04/24","573.6600","4608117.0000","580.0500","584.7000","568.3500"
"2015/04/23","557.4600","3832155.0000","550.4100","561.1700","550.0800"
"2015/04/22","549.1800","1588353.0000","543.0600","551.0000","541.3200"
"2015/04/21","542.9250","1456074.0000","546.3100","547.7745","542.2100"
"2015/04/20","544.5300","1925377.0000","533.7500","545.8000","533.3500"
"2015/04/17","532.7400","2458770.0000","537.3100","539.8000","529.0000"
"2015/04/16","543.5200","1582777.0000","538.3500","545.2290","538.1000"
"2015/04/15","541.0400","2345682.0000","537.9600","543.1900","532.3700"
"2015/04/14","539.7800","2357586.0000","546.5700","546.5700","535.7400"
"2015/04/13","548.6400","1466277.0000","547.0500","553.2700","546.3000"
"2015/04/10","548.5400","1305197.0000","549.5700","549.8500","544.9800"
"2015/04/09","548.0200","1617785.0000","549.2100","549.3700","541.9510"
"2015/04/08","548.8400","1419291.0000","546.0000","551.5000","546.0000"
"2015/04/07","544.8600","1365906.0000","544.9900","550.1600","543.5850"
"2015/04/06","543.9500","1684445.0000","538.8400","545.5400","535.7000"
"2015/04/02","541.3100","2387229.0000","547.4100","548.0000","540.4400"
"2015/04/01","549.4900","1936432.0000","554.8300","558.5000","546.0300"
"2015/03/31","554.7000","1746223.0000","557.9400","562.4500","554.6700"
"2015/03/30","561.1350","1238950.0000","560.2500","562.1600","556.7900"
"2015/03/27","557.5500","1725780.0000","561.8300","564.0660","556.9300"
"2015/03/26","563.6400","2489407.0000","564.6500","567.1900","558.3100"
"2015/03/25","567.0000","2652778.0000","577.5700","580.0700","567.0000"
"2015/03/24","577.5400","3952003.0000","568.5400","581.8800","568.0900"
"2015/03/23","565.3700","1501661.0000","566.0000","569.6399","563.0600"
"2015/03/20","564.9500","2212764.0000","566.7100","567.1000","564.4800"
"2015/03/19","563.6700","1230348.0000","564.5200","566.9600","562.1200"
"2015/03/18","566.1600","1762169.0000","557.7300","566.5100","553.5000"
"2015/03/17","557.6100","1443991.0000","558.2900","560.6400","554.4100"
"2015/03/16","561.6400","1840931.0000","556.9300","563.7500","551.3200"
"2015/03/13","553.0000","1769482.0000","559.2300","564.3600","550.3300"
"2015/03/12","561.1700","1779635.0000","558.4800","561.8400","555.5300"
"2015/03/11","555.6900","2025341.0000","559.8000","564.1800","555.4100"
"2015/03/10","559.8500","2002985.0000","568.4750","569.7620","559.8200"
"2015/03/09","574.1000","1174148.0000","570.9200","575.4500","569.0500"
"2015/03/06","572.9000","1877842.0000","582.0000","582.7800","572.0600"
"2015/03/05","581.4350","1795117.0000","579.6200","583.2000","578.2300"
"2015/03/04","578.3300","1897566.0000","576.9700","581.6300","572.5200"
"2015/03/03","578.7950","2526019.0000","576.3500","580.8500","570.5000"
"2015/03/02","575.0200","2515699.0000","567.0000","575.9900","563.1500"
"2015/02/27","562.6300","3414672.0000","558.1500","569.4200","557.0300"
"2015/02/26","559.2900","2700734.0000","545.7400","560.1299","545.0900"
"2015/02/25","547.3300","2041250.0000","538.4400","549.5700","538.0100"
"2015/02/24","538.6500","1421363.0000","531.5500","539.4000","531.0000"
"2015/02/23","535.0000","1642529.0000","539.0000","539.3000","532.0000"
"2015/02/20","541.8000","1911661.0000","547.5800","547.5800","538.1000"
"2015/02/19","546.4500","1541664.0000","542.4700","546.8600","540.7500"
"2015/02/18","542.6500","1462015.0000","543.8200","547.5500","539.5500"
"2015/02/17","545.0100","1957516.0000","551.1600","553.0000","543.2600"
"2015/02/13","551.1600","2298660.0000","547.5100","552.5400","546.6000"
"2015/02/12","546.0100","2427255.0000","539.6600","548.3400","537.0000"
"2015/02/11","538.0000","1914093.0000","539.7300","541.9500","536.0000"
"2015/02/10","540.1600","2367572.0000","532.1500","541.0000","529.1725"
"2015/02/09","529.2800","1513810.0000","531.0600","533.8800","527.5500"
"2015/02/06","533.8750","2144723.0000","531.0100","540.2150","528.6500"
"2015/02/05","529.8300","1658557.0000","527.9300","530.6900","525.6400"
"2015/02/04","526.1000","1692531.0000","533.1400","536.7460","525.0300"
"2015/02/03","533.3000","2352437.0000","529.9400","537.4500","526.8100"
"2015/02/02","532.2000","3765337.0000","534.3200","536.5000","521.7200"
"2015/01/30","537.5500","6053660.0000","519.0000","543.1000","518.1800"
"2015/01/29","513.2300","3889925.0000","512.9000","515.1900","503.4800"
"2015/01/28","512.4300","1784237.0000","525.0000","525.6900","512.3500"
"2015/01/27","521.1900","1956292.0000","531.4000","532.7800","520.8612"
"2015/01/26","536.7200","1546251.0000","541.5000","541.5000","532.0700"
"2015/01/23","541.9500","2295988.0000","538.0300","545.4100","535.7508"
"2015/01/22","537.3000","2799380.0000","523.0000","538.8400","521.9100"
"2015/01/21","520.3900","2316928.0000","510.8400","521.8510","509.5900"
"2015/01/20","509.9400","2340379.0000","512.7700","515.6100","509.3700"
"2015/01/16","510.4550","2482675.0000","503.1500","510.8500","503.0900"
"2015/01/15","504.0100","2553978.0000","508.8900","509.7500","502.0100"
"2015/01/14","505.9300","2633957.0000","500.4200","508.2600","498.1600"
"2015/01/13","501.8000","3049845.0000","502.5700","508.6000","497.2600"
"2015/01/12","497.0600","2855348.0000","499.2400","500.2800","490.9100"
"2015/01/09","500.7200","2097137.0000","508.1800","508.6000","498.6500"
"2015/01/08","506.9100","3661816.0000","501.5100","507.5000","495.0200"
"2015/01/07","505.1500","2345062.0000","510.9500","511.4900","503.6500"
"2015/01/06","506.6400","2727897.0000","520.5000","521.2100","505.5500"
"2015/01/05","519.4600","2054120.0000","527.1500","527.9899","517.7500"
"2015/01/02","529.5500","1325271.0000","532.6000","535.8000","527.8800"
"2014/12/31","530.6600","1235889.0000","537.7400","538.4000","530.2000"
"2014/12/30","535.2800","1046686.0000","534.9600","537.8400","533.6100"
"2014/12/29","537.3100","2217828.0000","540.5000","543.9300","537.1600"
"2014/12/26","541.5200","1113425.0000","536.9300","543.2500","535.4900"
"2014/12/24","536.9300","737848.0000","538.8200","540.2900","535.1000"
"2014/12/23","538.7700","2877193.0000","534.5100","542.3000","533.7200"
"2014/12/22","532.3000","3315632.0000","520.6100","532.9700","520.5900"
"2014/12/19","520.0400","4804183.0000","516.9900","520.8100","508.8600"
"2014/12/18","514.6200","3873317.0000","515.9900","516.2500","506.5600"
"2014/12/17","506.4500","3636510.0000","499.8600","509.0700","499.1100"
"2014/12/16","498.1600","4343007.0000","513.6000","515.5800","497.1900"
"2014/12/15","515.8400","2618113.0000","523.7600","525.3700","515.3970"
"2014/12/12","521.5100","2370357.0000","527.4400","532.2400","521.4600"
"2014/12/11","532.1100","2071269.0000","530.0100","537.0400","529.1600"
"2014/12/10","528.0400","2315070.0000","535.9000","539.3600","527.4900"
"2014/12/09","536.1100","2166487.0000","525.8750","536.6500","523.4100"
"2014/12/08","530.7300","3231114.0000","529.2200","533.8150","527.0000"
"2014/12/05","528.0800","3067025.0000","536.7000","538.2000","527.2600"
"2014/12/04","542.5800","1630810.0000","537.6400","542.6900","534.8900"
"2014/12/03","536.9700","1623977.0000","537.5000","541.4050","535.2100"
"2014/12/02","538.5900","2073746.0000","539.4500","541.8500","534.6570"
"2014/12/01","539.6500","1991727.0000","545.0900","548.7900","538.6200"
"2014/11/28","549.0800","1210061.0000","547.0000","549.6000","544.4801"
"2014/11/26","547.7300","1480222.0000","549.2300","549.8800","545.2300"
"2014/11/25","549.2300","1901867.0000","547.2100","552.5000","546.9100"
"2014/11/24","547.4800","1651178.0000","546.5700","551.1900","544.1500"
"2014/11/21","545.8900","2495482.0000","551.0400","551.0400","545.0000"
"2014/11/20","543.7600","1749993.0000","542.0900","545.3800","541.5000"
"2014/11/19","547.2000","1514254.0000","544.7500","548.2200","539.1900"
"2014/11/18","544.5100","1821114.0000","547.9300","552.7900","543.8000"
"2014/11/17","546.6400","1672965.0000","555.1900","555.1900","544.4400"
"2014/11/14","555.1900","1424141.0000","558.0000","558.0000","552.5100"
"2014/11/13","556.4400","1509412.0000","560.8100","560.8199","554.0900"
"2014/11/12","558.2500","1091207.0000","561.1500","561.2500","555.5000"
"2014/11/11","561.2900","1096715.0000","558.5200","562.5000","556.2419"
"2014/11/10","558.2300","1298160.0000","552.4000","560.6300","551.6200"
"2014/11/07","551.8200","1588998.0000","555.6000","555.6000","549.3500"
"2014/11/06","551.6900","1649048.0000","555.5000","556.7990","550.5800"
"2014/11/05","555.9500","1638667.0000","566.7900","566.9000","554.1500"
"2014/11/04","564.1900","1384902.0000","561.1600","564.7900","558.3000"
"2014/11/03","563.7700","1541486.0000","563.5300","567.1500","561.6300"
"2014/10/31","567.8700","2339196.0000","568.3000","568.7300","564.8100"
"2014/10/30","560.2700","1611177.0000","558.2500","562.5000","552.1300"
"2014/10/29","558.4500","2052623.0000","560.8500","564.9700","555.9800"
"2014/10/28","558.9400","1731315.0000","551.7100","559.2000","550.4300"
"2014/10/27","549.8800","1596722.0000","547.7600","554.0000","547.2000"
"2014/10/24","548.9000","2172669.0000","554.9800","555.0000","545.1600"
"2014/10/23","553.6500","2150880.0000","548.2800","557.4000","545.5000"
"2014/10/22","542.6900","2973468.0000","541.0500","550.7600","540.2300"
"2014/10/21","538.0300","2459395.0000","537.2700","538.7700","530.2000"
"2014/10/20","532.3800","2747409.0000","520.4500","533.1600","519.1400"
"2014/10/17","522.9700","5992238.0000","540.4500","543.4500","518.4100"
"2014/10/16","536.9200","3784199.0000","527.0000","540.9900","524.9500"
"2014/10/15","540.7300","3808148.0000","542.0800","543.9150","528.4220"
"2014/10/14","548.6900","2608672.0000","550.1400","558.6300","544.5000"
"2014/10/13","544.7500","2751949.0000","555.1300","560.8750","544.4300"
"2014/10/10","555.1900","2978506.0000","567.4700","575.2300","555.0100"
"2014/10/09","570.8100","2407643.0000","581.6100","582.5300","569.0300"
"2014/10/08","583.7400","2206710.0000","574.7900","584.6900","567.6400"
"2014/10/07","574.1000","1544014.0000","584.9000","585.8500","574.1000"
"2014/10/06","587.7800","1285696.0000","589.9500","592.4000","585.4000"
"2014/10/03","586.2500","1211716.0000","584.1000","588.2900","583.5000"
"2014/10/02","580.8800","1541071.0000","578.0000","583.2400","574.0500"
"2014/10/01","579.6300","1447666.0000","586.8000","588.7200","578.0200"
"2014/09/30","588.4100","1571469.0000","587.4900","591.0000","584.5000"
"2014/09/29","587.8100","1142659.0000","581.8300","589.3100","581.5700"
"2014/09/26","587.9000","1288870.0000","585.9300","589.5739","585.0000"
"2014/09/25","585.2500","1665860.0000","596.9900","598.0700","584.7400"
"2014/09/24","598.4200","1757807.0000","591.5700","600.1100","590.3000"
"2014/09/23","591.1800","1401711.0000","595.0000","596.6500","590.2400"
"2014/09/22","597.2700","1782194.0000","602.5000","603.8000","593.1200"
"2014/09/19","605.4000","4184064.0000","599.4900","605.4000","597.7600"
"2014/09/18","597.2700","1493346.0000","595.0500","597.5600","593.0200"
"2014/09/17","593.2900","1711642.0000","589.5100","596.0700","587.1200"
"2014/09/16","588.7800","1578274.0000","580.9500","590.1500","580.9500"
"2014/09/15","581.6400","1544649.0000","582.2400","583.9200","577.0100"
"2014/09/12","584.9000","1848820.0000","590.3900","591.4800","583.2800"
"2014/09/11","591.1100","1499553.0000","590.0000","591.9450","586.0400"
"2014/09/10","593.4200","1156693.0000","591.7400","593.7200","587.1400"
"2014/09/09","591.9700","1571006.0000","600.2700","600.6000","590.4800"
"2014/09/08","601.6300","1598620.0000","599.1400","603.5200","598.0231"
"2014/09/05","597.7800","1798013.0000","595.1300","598.5000","593.5500"
"2014/09/04","593.1400","1630391.0000","592.1300","598.0000","590.6000"
"2014/09/03","589.5200","1578792.0000","591.7300","594.4900","586.5000"
"2014/09/02","588.6300","1581444.0000","582.9500","589.3000","582.4000"
"2014/08/29","582.3600","1205814.0000","582.3500","582.8999","578.2400"
"2014/08/28","580.3200","1405713.0000","580.0200","584.7100","577.8800"
"2014/08/27","583.0000","1363287.0000","587.8100","589.3700","580.9000"
"2014/08/26","588.1200","1470046.0000","592.0000","592.0500","587.4500"
"2014/08/25","590.5700","1295469.0000","594.7700","595.5800","589.2600"
"2014/08/22","592.5400","876231.0000","593.2700","594.9900","589.8000"
"2014/08/21","592.4200","1131118.0000","594.9000","595.2500","591.1010"
"2014/08/20","595.4100","967253.0000","596.9500","596.9900","593.0010"
"2014/08/19","597.1100","1040746.0000","595.5900","597.8100","594.4400"
"2014/08/18","592.7000","1464370.0000","587.1000","595.0500","586.5500"
"2014/08/15","583.7100","1723366.0000","587.5000","589.4700","580.7600"
"2014/08/14","584.6500","1272369.0000","586.6900","587.8000","580.9200"
"2014/08/13","584.5600","1898211.0000","576.4500","586.1250","575.2000"
"2014/08/12","572.1200","1390807.0000","575.0000","575.9000","569.9100"
"2014/08/11","577.2500","1171290.0000","579.0000","579.6900","575.2980"
"2014/08/08","577.9400","1493324.0000","572.0200","579.5639","569.0200"
"2014/08/07","571.8100","1162124.0000","576.0500","578.3100","569.4300"
"2014/08/06","574.4900","1322760.0000","569.5000","578.6440","567.4500"
"2014/08/05","573.1400","1648328.0000","579.3800","580.2000","570.3100"
"2014/08/04","582.2700","1516299.0000","576.5100","583.8200","572.2600"
"2014/08/01","573.6000","2209772.0000","578.5550","583.4300","570.3000"
"2014/07/31","579.5500","2307214.0000","588.9600","591.9899","577.6800"
"2014/07/30","595.4400","1215052.0000","595.8100","598.4500","592.7000"
"2014/07/29","593.9500","1364289.0000","597.7000","598.4900","592.1700"
"2014/07/28","599.0200","1357713.0000","597.7500","601.0980","592.5900"
"2014/07/25","598.0800","1359950.0000","599.2500","601.0000","595.7500"
"2014/07/24","603.0100","1293149.0000","605.5300","608.9100","601.0000"
"2014/07/23","605.1900","1105900.0000","602.0500","607.0500","601.3500"
"2014/07/22","603.5700","1879176.0000","599.7000","608.8900","599.2576"
"2014/07/21","598.4400","2237320.0000","601.3500","604.1600","594.4500"
"2014/07/18","605.1100","4869149.0000","603.0100","606.7000","590.9200"
"2014/07/17","580.8200","2906223.0000","588.9700","589.5000","576.8500"
"2014/07/16","590.6200","1440365.0000","596.8900","597.0000","590.2500"
"2014/07/15","593.0600","1672965.0000","595.1500","595.2999","585.3100"
"2014/07/14","594.2600","1951055.0000","590.6000","594.8600","586.6930"
"2014/07/11","586.6500","1511384.0000","581.0000","588.2300","580.5750"
"2014/07/10","580.0400","1434626.0000","573.0000","585.2500","572.1001"
"2014/07/09","583.3600","1371057.0000","578.9500","584.1000","577.0000"
"2014/07/08","578.4000","2125090.0000","586.3650","587.9700","574.0000"
"2014/07/07","590.7600","1334876.0000","593.5100","595.6450","587.9400"
"2014/07/03","593.0800","898852.0000","591.7000","594.2500","589.0000"
"2014/07/02","590.7800","1195250.0000","592.2600","594.1500","589.1100"
"2014/07/01","591.4900","1643199.0000","587.6500","593.6600","586.2900"
"2014/06/30","584.6700","1478867.0000","586.7600","587.7100","583.2900"
"2014/06/27","585.6900","2015965.0000","585.4500","587.8800","582.6200"
"2014/06/26","584.7700","2001257.0000","589.3000","589.6000","579.6000"
"2014/06/25","585.9300","2110029.0000","573.5500","587.3000","573.2600"
"2014/06/24","572.5400","2843997.0000","574.2200","582.2500","569.1600"
"2014/06/23","574.2900","1722711.0000","564.3500","574.4400","563.5000"
"2014/06/20","566.5200","3156309.0000","566.4500","566.7700","559.3700"
"2014/06/19","564.9900","2627242.0000","561.1500","565.0000","556.6679"
"2014/06/18","560.6600","2057643.0000","552.8000","561.4000","551.5800"
"2014/06/17","550.6150","1477494.0000","552.3600","553.7400","547.4700"
"2014/06/16","552.3000","1938486.0000","557.2500","557.9900","550.0000"
"2014/06/13","560.3500","1353287.0000","560.0800","560.6500","553.7200"
"2014/06/12","559.5000","1546085.0000","567.0000","567.0000","557.1500"
"2014/06/11","567.5000","1128417.0000","565.9200","568.9700","563.6800"
"2014/06/10","568.3000","1472116.0000","568.7800","572.0000","566.1300"
"2014/06/09","570.7300","1529355.0000","566.7500","572.0000","565.2200"
"2014/06/06","566.0300","1740248.0000","568.1600","568.7999","559.5800"
"2014/06/05","564.9300","1792859.0000","557.1100","565.0000","555.0500"
